Frame,explicit-simd-thr,openacc-offload,openmp-offload,cuda-offload2,cuda-offload3,cuda-offload3b,explicit-simd,implicit-simd,openmp-loop,openmp-simd,thread-loop,vanilla
372,333.14022700000123223,570.94327999999450185,3273.2197719999476249,331.31353699999976925,175.24348259999982247,188.61620981250038653,1380.3429680000363078,1762.4443629999859695,295.36126099999648886,1763.9767360000178087,293.4890159999952175,1982.9867939999985538
373,334.98115300000108618,602.50523999999927582,3313.910464000173306,325.06942199999855347,169.67935589999996182,172.35195199999964188,1387.7549239999780184,1772.249134000048798,298.07569000000455617,1773.1387510000331531,294.5254320000003645,2000.1962269999467026
374,335.22848600000543229,649.26442399999473309,3315.1492929998767067,325.29465199999663128,186.82127635000006194,192.7333820624994587,1452.2998770000299373,1773.801278999940223,299.38684699999384975,1775.9668799999417388,296.35320500000261745,2007.8966400000126669
375,337.48368499999514825,616.53344800004106219,3336.0229770000842109,333.40074800000252253,177.16453044999980193,210.92051868749985033,1441.3847139999802494,1777.5140630000123565,301.01713600001289706,1779.7343700000283206,298.88036399999862169,2012.0301780000318104
376,336.32474899999920126,539.90776800000617186,3301.7134990000158723,325.96100099999603117,154.87491244999986861,171.22660924999965459,1392.2493200000189972,1775.2825229999871226,302.1408729999990328,1777.4610190000430521,298.86205700000800789,2022.787179000033575
377,338.38565400000675254,595.965331000002152,3370.6650539998008753,322.0304430000027196,156.99265179999991915,193.00954531249914226,1400.9915419999856567,1785.259292000091591,303.13835900000185575,1787.3398809999798686,300.12869899999827794,2029.6189409999669806
378,340.57901299999571165,574.59295300003532248,3323.2105010001760093,334.26701099999434064,177.16302214999970488,212.20525349999962827,1406.0694439999679162,1792.916705999914484,302.98417999999571748,1795.1324780000277315,300.1401509999936934,2030.9282680000251275
379,340.28309999999351021,602.53263900000320064,3378.0544280000412982,324.63622800000280222,176.2648569500001372,211.54349056249975547,1408.1507460000466381,1795.386719000021003,304.3298660000033351,1797.6213299999699302,302.45525899999847752,2040.811668999936046
380,341.32263099999704536,610.93367799998077317,3349.7481079998578934,327.40713099998686175,176.65151100000002771,192.31799562499941203,1412.8840349999904902,1812.5415700000075958,306.96034999999710635,1803.2371640000519619,302.93096900000193727,2046.7614259999891146
381,343.87499000000332217,676.48096300001725467,3415.0565120000919705,336.94191700000430956,156.93384930000001987,193.8342256250003004,1424.5345919999863327,1815.9073699999908058,306.83009199999844441,1818.1034729999510091,303.65193699999792898,2051.9441470000856498
382,343.78378099999906681,643.84293299997352733,3377.5011799998537754,328.88391499999158896,159.14299900000017374,192.04445562500006872,1422.8406120000158808,1820.0318309999374833,307.2575660000040898,1815.7467590000351265,305.36545900000078291,2054.2682919999606383
383,343.68473899999685273,584.0469720000101006,3389.8041510001348797,333.82101300000499577,195.6134459499995728,173.66939418749981883,1422.732742999983202,1812.9396180000867389,308.9844239999877118,1815.0299099999074315,304.55676200000425524,2057.6877400000057605
384,345.31280900000638212,540.7673770000087643,3400.2290369999172981,338.38929199998801778,179.53046404999994934,195.19354362499984745,1428.4103260000051705,1847.7875230000790907,309.06959400000744154,1823.8302600000224629,306.05968000000416396,2068.1319730000495838
385,346.81353599999908965,611.52767499999072243,3448.8411089998862735,332.06809100001066781,175.26059319999978925,213.35148312499984513,1433.7385970000013913,1832.7192259999947055,310.70468199999368153,1828.4698649999882036,307.28638799999430375,2073.9046409998991294
386,346.98931299999458133,573.75159299999722862,3412.2488759999214381,334.74839699999847653,175.97220734999973502,192.81210843749985884,1438.1820469999411216,1830.8782970000265777,310.8509130000101095,1832.8219230000968309,307.86551200000644712,2077.7508010000929062
387,347.98956600000963135,586.91011399997705666,3427.9033000000254106,343.89539599999352504,176.65235669999930224,193.91094343750037865,1441.0654380000096353,1836.0919289999628745,310.51489899999751287,1837.0016919999443417,308.18889500000068438,2080.8605500000112443
388,348.72214799999312618,555.33899300002076416,3428.0483930001537374,334.51402200000757148,181.25631104999973786,196.2580564375002723,1504.3261440000605944,1843.7014190000127201,311.00740799999471164,1840.9802659999741081,308.30238799998710419,2087.047594999944522
389,349.53784799999709776,585.22894699996186318,3479.1936999999961699,335.7552960000020903,176.00192700000008017,213.19917637500029173,1497.0001799999863579,1845.9442010000657319,311.95639300000266303,1845.6603089999816802,310.16757500000835535,2091.3336840000056327
390,351.19692300000338037,590.83588999999392399,3480.8448160001717042,343.73888899999371915,175.37387639999977296,174.64123168749966908,1452.159356000038315,1847.9309639999428327,313.86854599999480797,1850.0103350000927094,310.39679399999897669,2104.3432320000192703
391,353.76774700000623852,621.96909899995489468,3525.0440559998423851,333.73721699999236989,197.36132464999940339,196.63415306249999048,1463.6644699999123986,1863.6897950000275159,316.22582500001783501,1865.8073349999995116,312.76758699999618329,2126.4010090000056152
392,354.95477599999958329,604.53845099999625745,3529.1175849999945058,341.00694300001066495,181.26141979999985665,218.67680168749981817,1470.6652540000959561,1871.3951019999512937,317.26772499999356114,1873.454462999916359,315.13350100000536713,2129.4058409999934156
393,357.89681299999642761,613.52350900000374168,3553.6844769999333948,346.71815299999764193,176.31782749999979387,217.24478668750003862,1478.3386799999789218,1881.0002789999771267,319.8032740000087415,1882.9536399999824425,316.74260500000173124,2146.6105979999383635
394,360.73101099999860253,648.94205100000590392,3592.1053619999838702,342.34605000000328801,176.3220691999993619,217.94090068750017508,1492.2906549999197523,1897.9176670000015292,322.18169099999727223,1899.8085190000892908,318.99609600000644605,2173.2170090000408891
395,363.35046499999634761,643.12259500002255663,3616.7865309998887824,343.912471999999525,183.18421305000001098,217.80918506250034739,1503.6913420000246333,1911.5739610000446191,325.98975099998028782,1913.4219019999818556,323.88712599998825681,2195.0552839999772914
396,366.95044800001141994,622.76501399998096531,3603.7545980000231793,354.67631199999516411,177.8057478499995625,197.42729756249931938,1518.2374550000758973,1930.7866489999696569,331.19616800001949741,1932.8123589999677279,327.45823900000914364,2223.6154830000032234
397,369.20974999999600641,617.95799999998735075,3686.0990249999758817,347.05603800000517367,195.62395154999947522,202.15077081250055357,1526.2341669999841542,1938.690968000059911,333.07458799998812538,1940.6457869999940158,330.64934199998674558,2247.0662770000444652
398,373.75418599999932212,585.9258540000382709,3706.3785290001760586,348.72042599999986123,201.83680290000012292,223.3453531874998248,1544.1575479999301024,1961.6052650000028734,338.34490300000652496,1963.4033950000002733,336.01284600001690706,2273.5436619999518371
399,376.64506299999800376,632.20106499994699334,3785.4130229998190771,354.28912700000125824,185.20915709999954402,225.47675243749944229,1554.4751500000302258,1984.1515460000209714,342.13238099999898623,1975.3113130000201636,338.06878699999742821,2294.0841839999848162
400,377.69420799999409155,611.64425400005484335,3764.9669530001119711,359.88754499999231484,180.68896994999974481,223.82599650000045699,1561.1234819999708634,1994.94012799993925,343.07771999999658874,1983.3623660000512245,340.88269000000082087,2312.4841950000245561
401,379.67965699999695062,606.57492299998239105,3818.6694150001585513,352.6788890000034371,197.52573024999941254,225.78196068749977599,1568.5264030000780622,1991.7889540000714987,347.18662000000222179,1993.5427949999393604,343.85698799999886432,2329.4324959999812563
402,380.65987599998152291,638.83432500000481014,3822.9696809999040852,355.20400799998697039,186.52697724999995899,226.90471306249992267,1572.016654999970342,1995.331905999933042,348.95151999998574865,1997.2589550000066083,344.38200200000324003,2336.7609110000557848
403,383.73097400000233392,630.13381199999685123,3880.3664819999994506,355.60177400000725356,187.60495459999972923,205.0336330624995469,1584.4840449999537668,2012.1795880000945544,350.19907299999886163,2013.8914359999944281,346.71619899998518122,2354.9958329999753914
404,383.64416600001050028,667.75587600000108068,3836.6402120000202558,359.0609219999976176,181.27728204999939976,207.92814468750009382,1581.0592010000164009,2006.9409299999279028,352.77154300001711817,2008.849358000020402,349.38535000000570108,2361.1250120000022434
405,383.85786800000687435,693.35173400003213828,3885.167873000000327,358.74049299999910545,182.44761749999975109,252.380858812499838,1584.6198570000069594,2011.1259980000113501,353.09418899998945562,2012.9643079999368638,348.99842999999464155,2365.3327910000143675
406,384.76498800000058509,725.88908500000570712,3795.5330989998401492,361.71376299999735693,206.62403135000033672,229.63095956249989626,1587.1620120000216048,2015.1251649999721849,352.4424219999957586,2016.9956530000945349,349.02148899999474452,2371.2638419999620965
407,387.06998600000019906,651.36106499994639307,3859.0075350000461185,365.31206600000132312,204.81667040000033353,231.17205343750057978,1594.7536520000085147,2023.6851700000215715,355.56736899999918933,2025.6026499999961743,351.93273400000180118,2377.7857370000674564
408,386.5529340000080083,684.00896700001112549,3844.7437639999861858,360.54911799999445066,189.05340134999946144,252.42836600000018166,1597.4079730000312338,2024.1450830000076166,355.26803500002301917,2026.2374320000162697,351.37801600001239422,2385.8689950000098179
409,389.0336799999829509,669.75815800003601908,3900.4797690001851151,361.3520210000018551,184.34289984999949752,209.42081737500029703,1605.6893319999971936,2037.7071850000447739,356.43365699999662866,2039.7152900000037334,354.05618999999433072,2399.1373289999273766
410,391.50078600002302665,681.91597399999182016,3904.7756249999565625,360.43496000002051005,201.97848509999971611,212.38625700000034158,1614.7430519999943499,2047.3112659999515017,359.39899999999624924,2049.2678269999942131,356.09418900000378017,2408.344076000048517
411,393.74886099997752353,718.06864600000608334,3928.154125999981261,364.6776770000030865,189.05312400000013895,253.7838145624995434,1621.7582049999919036,2055.4135309999992387,360.13988199999857898,2057.5394949999008531,356.20810699998628479,2415.5058159999498457
412,393.14035500001409673,672.80070200001773628,3896.7288270000608463,366.6358290000175657,185.15413800000004585,232.58585000000041987,1622.1787989999256752,2057.2649240000373538,360.00647299999855022,2058.4547600000178136,357.17859600001133913,2420.6699100000150793
413,393.86453000000187785,632.57518000000345637,3910.4147640000519459,366.67209899999875233,185.53880939999984889,235.7291955625004789,1619.5456300000614647,2053.0301979999876494,360.47133400001030168,2054.9580960000639607,356.68967099999804304,2420.1961080000273796
414,391.81956699999886951,678.42978200002335143,3896.5676979998988827,360.68711499999039916,209.00474394999974947,257.0548180000002958,1615.8489910000071177,2047.473962000026404,359.40716999999722248,2049.4456339999942429,356.03531099999941034,2412.4832109999942986
415,391.65434200000959208,713.14885300000696589,3927.8876589999072166,369.65477699999382821,191.63929314999990083,232.85519137500011766,1612.5139069999931962,2045.9044069999663407,358.49545799999305018,2047.489042999927733,357.30710100000351304,2413.9864940000279603
416,393.73786199999472046,664.678978000040388,3911.7386750001514883,362.46653599999945072,187.6885246499995219,234.44468318750023172,1623.4712529999342223,2058.8985130000310164,361.26768799999808834,2060.8459810000567813,357.09197599999242811,2432.7490269999998418
417,396.34104600000341634,656.77677899998343491,3961.6843300000255113,360.32162899999775618,205.61424360000017941,280.57000500000037846,1633.6135930000637018,2071.3187879999850338,362.39395300000865063,2072.8940939999347393,358.64140699999325079,2439.2836719999877459
418,397.7481529999806753,685.83249600004592139,3964.2316729998583469,361.73542400001679198,195.34991204999982983,257.28763074999960736,1640.6231969999680587,2080.1462079999737398,364.87515099997835932,2082.0699650000733527,361.67671300000847623,2455.3292209999426632
419,400.02426800000989715,658.45875099995510027,3966.9474439999703463,369.08964899998863984,188.7670389499994883,236.57716981250052868,1648.3564999999771317,2089.1824240000005375,366.06323500001280991,2089.2160590000230513,362.8791810000109308,2465.3694869999753791
